#{"t_start": 1618244532.569502, "env_id": "seir-v0"}
r,l,t
-0.212333,25,543.200454
-0.339733,25,545.465586
-0.322747,25,550.423432
-0.288773,25,553.044785
-0.212333,25,555.63265
-0.271787,25,558.215671
-0.15288,25,560.580598
-0.271787,25,563.075079
-0.271787,25,565.446585
-0.135893,25,567.916578
-0.1274,25,570.380383
-0.093427,25,572.842074
-0.15288,25,575.350571
-0.20384,25,577.814364
-0.373707,25,580.127571
-0.186853,25,582.428677
-0.20384,25,584.583425
-0.220827,25,587.307052
-0.28028,25,590.303944
-0.22932,25,593.569497
-0.43316,25,596.952861
-0.067947,25,599.6092
-0.144387,25,601.968307
-0.322747,25,604.29278
-0.093427,25,607.211831
-0.067947,25,609.956055
-0.35672,25,612.413861
-0.28028,25,614.888513
-0.10192,25,617.446948
-0.246307,25,620.012215
-0.20384,25,622.443074
-0.15288,25,624.896993
-0.1274,25,627.455995
-0.237813,25,630.043913
-0.20384,25,632.379701
-0.118907,25,634.906653
-0.212333,25,637.454615
-0.118907,25,639.937174
-0.195347,25,642.139225
-0.144387,25,644.639972
-0.339733,25,647.127858
-0.161373,25,649.543855
-0.05096,25,652.039153
-0.093427,25,654.433729
-0.246307,25,656.95227
-0.195347,25,659.410298
-0.17836,25,661.921957
-0.22932,25,664.340507
-0.35672,25,666.851825
-0.169867,25,669.353525
-0.220827,25,672.428654
-0.22932,25,674.554937
-0.195347,25,677.001515
-0.067947,25,679.475626
-0.1274,25,682.164985
-0.246307,25,684.551799
-0.084933,25,686.978475
-0.118907,25,689.51218
-0.17836,25,692.073532
-0.246307,25,694.594918
-0.110413,25,697.050751
-0.195347,25,699.455619
-0.10192,25,701.919229
-0.15288,25,704.368948
-0.2548,25,706.846987
-0.2548,25,709.248068
-0.135893,25,711.737702
-0.220827,25,714.130611
-0.118907,25,716.622107
-0.144387,25,719.059317
-0.144387,25,721.514715
-0.144387,25,723.927468
-0.195347,25,726.395546
-0.1274,25,728.907467
-0.135893,25,731.332544
-0.15288,25,733.805807
-0.186853,25,736.256572
-0.20384,25,738.786305
-0.17836,25,741.208506
-0.161373,25,743.667321
-0.271787,25,746.068254
-0.17836,25,748.597067
-0.144387,25,751.094609
-0.212333,25,753.594586
-0.186853,25,758.618168
-0.10192,25,761.04547
-0.059453,25,763.578427
-0.17836,25,766.0154
-0.20384,25,768.642765
-0.10192,25,771.071706
-0.093427,25,773.552641
-0.169867,25,775.948838
-0.093427,25,778.410282
-0.144387,25,780.808122
-0.07644,25,783.289564
-0.161373,25,785.711946
-0.110413,25,788.202813
-0.212333,25,790.719669
-0.195347,25,793.14119
-0.161373,25,795.502935
-0.084933,25,797.152108
-0.20384,25,798.674926
-0.10192,25,799.884923
-0.07644,25,801.358397
-0.118907,25,802.578518
-0.093427,25,803.789186
-0.118907,25,804.931821
-0.07644,25,806.150656
-0.1274,25,807.395107
-0.135893,25,808.502851
-0.237813,25,809.689955
-0.093427,25,810.850628
-0.067947,25,812.044451
-0.07644,25,813.219395
-0.186853,25,814.388617
-0.15288,25,815.560327
-0.17836,25,816.811582
-0.20384,25,818.137726
-0.169867,25,819.608711
-0.1274,25,820.755708
-0.042467,25,821.936492
-0.144387,25,823.111004
-0.05096,25,824.23713
-0.05096,25,826.393526
-0.17836,25,828.320525
-0.195347,25,829.544528
-0.15288,25,830.708957
-0.118907,25,831.877066
-0.084933,25,833.02869
-0.084933,25,834.20272
-0.15288,25,835.520594
-0.033973,25,836.780617
-0.135893,25,837.968595
-0.144387,25,839.107263
-0.05096,25,840.303048
-0.093427,25,841.443994
-0.07644,25,842.631371
-0.1274,25,843.751406
-0.186853,25,844.895882
-0.084933,25,846.052399
-0.15288,25,847.228372
-0.10192,25,848.368403
-0.271787,25,849.526369
-0.161373,25,850.651369
-0.07644,25,852.044375
-0.118907,25,853.747527
-0.20384,25,855.164172
-0.1274,25,856.538379
-0.093427,25,857.822935
-0.135893,25,859.257724
-0.135893,25,860.623124
-0.016987,25,861.955653
-0.110413,25,863.349473
