#{"t_start": 1617827836.796961, "env_id": "seir-v0"}
r,l,t
-0.314579,25,535.295275
-0.217539,25,537.483269
-0.340163,25,541.732275
-0.131866,25,543.837275
-0.398403,25,545.985237
-0.31232,25,548.10829
-0.10462,25,550.239275
-0.24184,25,552.363274
-0.286157,25,554.476237
-0.342684,25,556.604274
-0.09715,25,558.694352
-0.315837,25,560.746351
-0.156407,25,562.802351
-0.400352,25,564.854351
-0.489069,25,566.955352
-0.324123,25,569.028352
-0.413341,25,571.076352
-0.258355,25,573.125348
-0.384475,25,575.183351
-0.291089,25,577.255351
-0.383188,25,579.325351
-0.282533,25,581.394352
-0.38153,25,583.473351
-0.267302,25,585.555378
-0.18914,25,587.653389
-0.130428,25,589.708351
-0.321486,25,591.771389
-0.319123,25,593.866349
-0.225349,25,595.957351
-0.394294,25,598.054348
-0.329379,25,600.133351
-0.182938,25,602.182351
-0.434204,25,604.261378
-0.307161,25,606.333351
-0.327178,25,608.427365
-0.350208,25,610.539348
-0.419566,25,612.634351
-0.29495,25,614.704351
-0.195048,25,616.767351
-0.342177,25,618.828349
-0.092116,25,620.889377
-0.496708,25,622.977351
-0.318727,25,625.035352
-0.319199,25,627.367351
-0.217835,25,629.480349
-0.288875,25,631.625388
-0.282014,25,633.693378
-0.374612,25,635.754351
-0.189054,25,637.793351
-0.233525,25,639.845389
-0.233342,25,641.90835
-0.129223,25,643.939353
-0.248997,25,645.961352
-0.13652,25,648.035351
-0.097896,25,650.152351
-0.256579,25,652.181351
-0.242105,25,654.299378
-0.151661,25,656.326351
-0.418576,25,658.40735
-0.169323,25,660.48538
-0.275481,25,662.523351
-0.451058,25,664.598891
-0.255991,25,666.663889
-0.284658,25,668.734887
-0.357245,25,670.840888
-0.196496,25,672.977887
-0.351091,25,675.08074
-0.13874,25,677.143237
-0.179042,25,679.247795
-0.310525,25,681.341557
-0.124016,25,683.422768
-0.203659,25,685.496894
-0.121897,25,687.559394
-0.541289,25,689.621789
-0.092937,25,691.684307
-0.188444,25,693.770366
-0.223363,25,695.801614
-0.13483,25,697.844845
-0.268878,25,699.918237
-0.197771,25,702.055712
-0.232478,25,704.22707
-0.44615,25,706.273981
-0.251871,25,708.320845
-0.14863,25,710.392473
-0.357389,25,714.606029
-0.126971,25,716.678029
-0.115618,25,718.761028
-0.312929,25,720.860067
-0.27568,25,722.957063
-0.069534,25,725.048066
-0.258802,25,727.139068
-0.297284,25,729.230056
-0.174102,25,731.344066
-0.312833,25,733.459066
-0.246954,25,735.608055
-0.263874,25,737.708066
-0.330454,25,739.805027
-0.384015,25,741.921062
-0.386351,25,744.011061
-0.169794,25,746.089067
-0.306113,25,748.177066
-0.334846,25,750.29106
-0.1448,25,752.383029
-0.311359,25,754.489063
-0.308843,25,756.569056
-0.365736,25,758.64307
-0.409335,25,760.721066
-0.26423,25,762.888061
-0.364741,25,765.017061
-0.280752,25,767.101066
-0.130731,25,769.18407
-0.271233,25,771.273069
-0.08044,25,773.409066
-0.251316,25,775.525066
-0.116539,25,777.617028
-0.123405,25,779.721066
-0.165103,25,781.806063
-0.196785,25,783.906055
-0.316654,25,786.007069
-0.307743,25,788.113055
-0.144185,25,790.211066
-0.101335,25,792.338056
-0.275317,25,794.476063
-0.446683,25,796.592066
-0.164498,25,798.72407
-0.28609,25,800.835055
-0.300531,25,802.876044
-0.179169,25,804.933042
-0.193891,25,806.951041
-0.254691,25,809.008045
-0.19325,25,811.07304
-0.36515,25,813.13704
-0.240338,25,815.194072
-0.422792,25,817.23804
-0.208742,25,819.306041
-0.173488,25,821.339041
-0.279261,25,823.394043
-0.112079,25,825.491082
-0.219601,25,827.54704
-0.112317,25,829.59104
-0.195814,25,831.634044
-0.421695,25,833.730041
-0.212846,25,835.773041
-0.378599,25,837.809041
-0.212835,25,839.86604
-0.229909,25,841.910042
-0.318424,25,843.941044
-0.087329,25,846.01404
-0.116454,25,848.05404
-0.144117,25,850.104083
-0.319789,25,852.135041
-0.412963,25,854.26355
-0.1268,25,856.354986
-0.399436,25,858.438438
-0.253509,25,860.481947
-0.149206,25,862.563492
-0.199711,25,864.670902
-0.373416,25,866.756888
-0.37145,25,868.819399
-0.348252,25,870.912954
-0.426403,25,872.975451
-0.369,25,875.076062
-0.092427,25,877.13559
-0.329103,25,879.240399
-0.365337,25,881.347072
-0.373578,25,883.422009
-0.290761,25,887.653593
-0.205639,25,889.721504
-0.232047,25,891.838316
-0.259296,25,893.985615
-0.117005,25,896.079604
-0.291362,25,898.153627
-0.217439,25,900.256575
-0.176596,25,902.343618
-0.210225,25,904.490618
-0.33656,25,906.578615
-0.344041,25,908.674615
-0.166339,25,910.775605
-0.170325,25,912.859615
-0.329807,25,914.962615
-0.262752,25,917.098622
-0.191734,25,919.223615
-0.210965,25,921.298482
-0.100987,25,923.322454
-0.157715,25,925.357453
-0.314819,25,927.381454
-0.320973,25,929.428455
-0.297947,25,931.490454
-0.329657,25,933.517455
-0.36727,25,935.549455
-0.087972,25,937.568455
-0.307945,25,939.620455
-0.236164,25,941.649454
-0.244541,25,943.697456
-0.242708,25,945.775506
-0.105171,25,947.826452
-0.312146,25,949.905452
-0.315491,25,951.939492
-0.131529,25,953.981452
-0.255873,25,956.051492
-0.385967,25,958.260452
-0.265745,25,960.338482
-0.171513,25,962.391455
-0.296108,25,964.800453
-0.262853,25,966.862454
-0.28294,25,968.894452
-0.212044,25,970.957454
-0.218795,25,973.037494
-0.221935,25,975.094454
-0.353362,25,977.119456
-0.227575,25,979.185455
-0.287456,25,981.235452
-0.258843,25,983.28248
-0.068456,25,985.337455
-0.100788,25,987.396455
-0.135832,25,989.430455
-0.1738,25,991.452452
-0.148314,25,993.482452
-0.10425,25,995.522453
-0.390616,25,997.596455
-0.152775,25,999.624455
-0.104694,25,1001.669492
-0.262857,25,1003.714454
-0.288206,25,1005.762453
-0.315491,25,1007.794455
-0.294889,25,1009.843455
-0.121412,25,1012.032455
-0.316906,25,1014.186452
-0.360207,25,1016.231455
-0.184731,25,1018.244455
-0.125175,25,1020.261455
-0.109819,25,1022.307455
-0.277042,25,1024.467452
-0.133708,25,1026.507455
-0.15125,25,1028.539455
-0.118939,25,1030.596454
-0.303457,25,1032.673455
-0.11894,25,1034.738452
-0.242593,25,1036.762455
-0.272251,25,1038.804452
-0.247034,25,1040.88849
-0.309959,25,1042.932481
-0.304171,25,1044.993454
-0.251658,25,1047.043456
-0.135025,25,1049.098455
-0.231759,25,1051.143496
-0.094308,25,1053.170455
-0.391538,25,1055.200455
-0.138195,25,1059.557455
-0.155083,25,1061.613481
-0.25127,25,1063.691454
-0.186532,25,1065.743454
-0.257238,25,1067.798455
