#{"t_start": 1618072482.0013192, "env_id": "seir-v0"}
r,l,t
-0.536875,25,292.324252
-0.362396,25,293.464843
-0.248958,25,295.951304
-0.41441,25,297.107366
-0.250188,25,298.263614
-0.237388,25,299.451116
-0.217964,25,300.591307
-0.272928,25,301.934412
-0.22769,25,303.071824
-0.245004,25,304.228077
-0.290572,25,305.374027
-0.233645,25,306.499043
-0.070219,25,307.858376
-0.077212,25,308.983377
-0.418333,25,310.150721
-0.445196,25,311.30674
-0.092775,25,312.415768
-0.402504,25,313.761738
-0.22243,25,314.882774
-0.187883,25,315.984741
-0.08313,25,317.076741
-0.15645,25,318.397768
-0.212586,25,319.652739
-0.300084,25,320.908738
-0.208611,25,322.03274
-0.419651,25,323.12274
-0.168265,25,324.427737
-0.153183,25,325.561622
-0.48481,25,326.717847
-0.484702,25,327.885212
-0.409341,25,329.260212
-0.304642,25,330.416148
-0.207967,25,331.567676
-0.317828,25,332.723927
-0.064552,25,334.083329
-0.224626,25,335.219169
-0.239856,25,336.359768
-0.208503,25,337.540222
-0.330897,25,338.696478
-0.203032,25,340.046785
-0.400445,25,341.21866
-0.166074,25,342.376385
-0.197331,25,343.532635
-0.27493,25,344.70802
-0.298467,25,346.089106
-0.134649,25,347.260981
-0.224295,25,348.370356
-0.259013,25,349.526586
-0.273308,25,350.803117
-0.364967,25,352.166838
-0.24621,25,353.318854
-0.126203,25,354.487275
-0.447445,25,355.675929
-0.435819,25,356.821811
-0.292451,25,358.177088
-0.084314,25,359.354147
-0.21583,25,360.497093
-0.30482,25,361.692213
-0.447794,25,362.864088
-0.160934,25,364.254713
-0.136644,25,365.406296
-0.175493,25,366.559662
-0.348289,25,367.715914
-0.322746,25,369.090914
-0.335456,25,370.239315
-0.198265,25,371.382941
-0.145866,25,372.517899
-0.189385,25,373.616897
-0.453384,25,375.100898
-0.312943,25,376.239896
-0.381083,25,377.343895
-0.308122,25,378.459897
-0.065333,25,379.579895
-0.373551,25,380.895897
-0.464612,25,382.013897
-0.419875,25,383.130895
-0.274154,25,384.272895
-0.312807,25,385.627928
-0.174802,25,386.787476
-0.305073,25,387.949412
-0.263277,25,389.090071
-0.338108,25,390.283939
-0.478073,25,391.737062
-0.375138,25,392.862062
-0.399751,25,395.095769
-0.201071,25,396.220769
-0.299511,25,397.361427
-0.326837,25,398.687517
-0.135432,25,399.839162
-0.319045,25,400.964161
-0.258618,25,402.089134
-0.141177,25,403.439089
-0.350303,25,404.54849
-0.446441,25,405.68913
-0.128585,25,406.81413
-0.141251,25,408.139309
-0.232673,25,409.246762
-0.281871,25,410.391849
-0.355754,25,411.516847
-0.315096,25,412.641848
-0.091724,25,413.772789
-0.106657,25,415.160291
-0.30045,25,416.288116
-0.456791,25,417.413117
-0.239608,25,418.562793
-0.085584,25,419.716067
-0.090861,25,421.07015
-0.193131,25,422.190248
-0.318512,25,423.315258
-0.294783,25,424.533997
-0.25648,25,425.67356
-0.338095,25,427.001684
-0.269722,25,428.1267
-0.262237,25,429.236033
-0.204391,25,430.387513
-0.362979,25,431.787425
-0.106983,25,432.913398
-0.220079,25,434.092398
-0.160052,25,435.265426
-0.31615,25,436.396397
-0.259997,25,437.737399
-0.079297,25,438.879426
-0.282602,25,439.998426
-0.227389,25,441.130428
-0.338035,25,442.259399
-0.368906,25,443.606441
-0.271093,25,444.756398
-0.262624,25,446.036047
-0.258309,25,447.232363
-0.3935,25,448.357363
-0.387945,25,449.731555
-0.221132,25,450.867389
-0.287853,25,452.011866
-0.202102,25,453.168116
-0.259026,25,454.511874
-0.509395,25,455.663377
-0.327144,25,456.806278
-0.111078,25,457.931279
-0.107904,25,459.079664
-0.366621,25,460.438131
-0.369188,25,461.594369
-0.421342,25,462.741749
-0.312812,25,463.882399
-0.302708,25,465.247774
-0.312876,25,466.404963
-0.280224,25,467.557777
-0.15773,25,468.691974
-0.170085,25,470.027011
-0.362603,25,471.152011
-0.28101,25,472.27702
-0.196766,25,473.421703
-0.368402,25,474.552585
-0.406357,25,475.935575
-0.181179,25,477.073707
-0.21719,25,478.203032
-0.26342,25,479.339727
-0.394239,25,480.512922
-0.252754,25,481.883407
-0.226305,25,483.046388
-0.232139,25,484.171338
-0.132431,25,485.322961
-0.100778,25,486.451012
-0.241581,25,487.799749
-0.188046,25,488.940375
-0.368509,25,490.07647
-0.355418,25,491.275894
-0.126386,25,493.541507
-0.396417,25,494.882478
-0.406327,25,496.054507
-0.116092,25,497.168125
-0.092421,25,498.291125
-0.44628,25,499.596125
-0.24008,25,500.698122
-0.235056,25,501.831122
-0.369294,25,502.939125
-0.351313,25,504.068167
-0.189618,25,505.403306
-0.342692,25,506.646112
-0.179318,25,507.881573
-0.215464,25,509.037797
-0.341375,25,510.210454
-0.37077,25,511.583996
-0.352159,25,512.740274
-0.320029,25,513.886333
-0.341141,25,515.024253
-0.368979,25,516.14761
-0.309488,25,517.475735
-0.347879,25,518.595386
-0.368839,25,519.736268
-0.384552,25,520.887781
-0.280335,25,522.200281
-0.148995,25,523.32528
-0.189573,25,524.436787
-0.082162,25,525.583966
-0.473228,25,526.708965
-0.298804,25,528.056349
-0.205271,25,529.165724
-0.33479,25,530.321158
-0.182965,25,531.455592
-0.351105,25,532.777319
-0.339632,25,533.933544
-0.364713,25,535.153504
