#{"t_start": 1617815707.5782826, "env_id": "seir-v0"}
r,l,t
-0.318442,25,288.407946
-0.393699,25,289.505879
-0.275891,25,290.710675
-0.509589,25,291.892664
-0.240187,25,293.077314
-0.433502,25,294.184828
-0.547374,25,295.326523
-0.400016,25,296.483595
-0.53281,25,297.575422
-0.357698,25,298.712374
-0.378515,25,299.863062
-0.470103,25,301.070386
-0.27427,25,302.245787
-0.350021,25,303.370776
-0.51769,25,304.551761
-0.412199,25,305.694797
-0.30651,25,306.802919
-0.231229,25,307.959558
-0.331945,25,309.078278
-0.530018,25,310.292959
-0.33301,25,311.459563
-0.28358,25,312.584315
-0.484179,25,313.760451
-0.382139,25,314.848874
-0.30424,25,315.983167
-0.302523,25,317.090162
-0.182828,25,318.227066
-0.400999,25,319.336026
-0.557247,25,320.469097
-0.534081,25,321.562979
-0.271347,25,322.734229
-0.510934,25,323.850185
-0.344414,25,324.948927
-0.494326,25,326.071326
-0.265525,25,327.172675
-0.175808,25,328.658241
-0.266945,25,329.940989
-0.453956,25,331.133818
-0.441756,25,332.466497
-0.238838,25,333.683522
-0.465497,25,334.786507
-0.475793,25,335.917812
-0.314664,25,337.009769
-0.523229,25,338.18321
-0.531075,25,339.297716
-0.429936,25,340.458994
-0.39998,25,341.555129
-0.545803,25,342.590149
-0.553681,25,343.703577
-0.322869,25,344.973637
-0.261382,25,346.277542
-0.413507,25,347.390177
-0.410124,25,348.577722
-0.296349,25,349.709059
-0.30521,25,350.886388
-0.358485,25,351.98068
-0.458476,25,353.1881
-0.459263,25,354.440589
-0.248117,25,355.680098
-0.367455,25,356.762998
-0.347957,25,357.796408
-0.287538,25,359.005075
-0.1734,25,360.109597
-0.368597,25,361.228468
-0.314416,25,362.364616
-0.571266,25,363.430586
-0.289421,25,364.476586
-0.362426,25,365.537595
-0.393869,25,366.606586
-0.518633,25,367.642586
-0.387202,25,368.791586
-0.399528,25,369.945616
-0.355369,25,371.099586
-0.256641,25,372.17359
-0.424566,25,373.273586
-0.353425,25,374.369623
-0.359441,25,375.546588
-0.378156,25,376.747591
-0.353112,25,377.924588
-0.512213,25,378.991616
-0.287534,25,380.368588
-0.597112,25,381.623589
-0.465469,25,382.70759
-0.324889,25,383.792589
-0.356341,25,384.860587
-0.326022,25,386.050616
-0.436993,25,387.28962
-0.5061,25,388.525588
-0.513542,25,389.619587
-0.531012,25,390.712615
-0.350554,25,391.825589
-0.325517,25,393.000591
-0.516788,25,394.35159
-0.361364,25,395.481613
-0.408613,25,396.743622
-0.379165,25,397.827586
-0.284863,25,399.198623
-0.559909,25,400.334589
-0.530483,25,401.459598
-0.474777,25,402.560587
-0.622942,25,403.797587
-0.315148,25,405.236586
-0.319903,25,406.429586
-0.183364,25,407.466589
-0.499622,25,408.568615
-0.540857,25,409.813589
-0.325795,25,410.868589
-0.364162,25,411.973589
-0.433975,25,413.212615
-0.337373,25,414.546588
-0.406281,25,415.827586
-0.224826,25,416.925588
-0.372013,25,417.984586
-0.521022,25,419.08059
-0.359907,25,420.142614
-0.405242,25,421.248617
-0.466384,25,422.402977
-0.505135,25,423.564636
-0.509361,25,424.816433
-0.28832,25,425.997487
-0.457289,25,427.254921
-0.389423,25,428.493481
-0.26983,25,429.619503
-0.481752,25,430.826891
-0.242709,25,431.973617
-0.329057,25,433.0948
-0.311385,25,434.323193
-0.509932,25,435.59158
-0.178264,25,436.701752
-0.300739,25,437.832006
-0.514734,25,438.956085
-0.424827,25,440.139207
-0.291419,25,441.234331
-0.448003,25,442.41566
-0.2436,25,443.565332
-0.230469,25,444.709299
-0.249125,25,445.870941
-0.571351,25,446.986504
-0.444821,25,448.069176
-0.545845,25,449.192099
-0.230749,25,450.417214
-0.492113,25,451.512016
-0.368835,25,452.625057
-0.367526,25,453.720612
-0.319031,25,454.830162
-0.262645,25,455.877828
-0.504223,25,457.00359
-0.352967,25,458.078101
-0.489923,25,459.197757
-0.320481,25,460.302992
-0.26532,25,461.498764
-0.242056,25,462.6186
-0.45574,25,463.750577
